task_id,difficulty,domain,task_type,pde_system,model,prompt_setting,facet,facet_id,model_answer,reference_answer,assistant_view,scoring_standard,human_score_0_5,human_error_tags,human_notes,schema_valid,parse_error,normalized_file
easy_poisson_2d_source_003,easy,potential_fields,forward_pde_solving,2D Poisson equation,BASE/T,baselines_v0.4,Training Strategy,training_strategy,"Minimize the composite loss L = L_pde + L_bc + L_ic with equal weights on all terms. Sample collocation points uniformly at random in the interior of the domain, along with points on the boundary and on the initial slice. Train with the Adam optimizer at learning rate 1e-3 until the total loss plateaus, and optionally lower the learning rate for fine-tuning.",,,,,,,True,,
easy_poisson_2d_source_003,easy,potential_fields,forward_pde_solving,2D Poisson equation,BASE/S1,baselines_v0.4,Training Strategy,training_strategy,"Training Strategy plan for the 2D Poisson equation task. Rubric terms: usable, training, strategy, response, omits, loss, sampling, optimization, plan, proposes, setup, that, incompatible, with, model, physics, constraints, very, incomplete, only, mentions, generic, ideas, such, train, neural, network, minimize, error, without, specifying, required, components, where, samples, come, from, performed, partial, major, gaps, includes, some, relevant, elements, residual, optimizer, misses, terms, data, ignores, constraint, enforcement, gives, underspecified, procedure, basic, correct, defines, reasonable, composite, appropriate, interior, boundary, initial, observation, regions, plausible, however, remains, fairly, standard, lacks, conditioning, weighting, refinement, stability, details, strong, specifies, losses, explains, when, removed, hard, describes, normalization, nondimensionalization, uses, credible, schedule, adam, followed, l-bfgs, balancing, monitoring, measures, excellent, problem-aware, complete, adapts, likely, difficulty, modes, task, sharp, transients, small, diffusivity, long, time, horizons, stiff, dynamics, layers, spectral, bias, imbalance, between, localized, high-error, targeted, methods, adaptive, residual-based, causal, time-marching, hard-constraint-aware, design, concrete, criteria, adding, irrelevant, complexity, planscore, rubric, each, scored, five, facets, scale, facet, total, score, points, keeps, five-facet, structure, adds, explicit, ceiling, rules, answers, hallucinated, specifications, hard-trap, tasks, these, caps, should, applied, after, reading, answer, multiple, apply, strictest, general, scoring, principles, what, justified, public, statement, reward, missing-information, handling, says, condition, coefficient, geometry, layout, parameter, value, must, specified, before, execution, receive, more, credit, than, silently, invents, require, guess, private-only, reference, values, exact, private, source, unless, they, prompt, penalize, unsupported, assumptions, make, conditional, labels, them, workflow, changes, under, distinguish, breadth, awareness, lists, many, ai4sci, buzzwords, full, makes, task-specific, decisions, problem, means, mostly, operational, still, important, subtlety, detail, requires, correctness, plus, executable, main, failure, mode, pinn, template, residuals, rationale, risks, affected, capped, field, term, given, does, label, assumption, formalization, over-credit, correctly, names, target, explicitly. Task terms: researcher, wants, solve, two-dimensional, poisson, problem, rectangular, domain, source, term, known, dirichlet, boundary, values, prescribed, design, physics-informed, modeling, workflow, approximate, scalar, field, elliptic, pinn, equation. Missing information must be specified before execution; any assumption is labeled as an assumption.",,,,,,,True,,
easy_poisson_2d_source_003,easy,potential_fields,forward_pde_solving,2D Poisson equation,BASE/S2,baselines_v0.4,Training Strategy,training_strategy,"Training Strategy: loss, residual, sample, sampling, collocation, optimizer, adam, l-bfgs, weight, adaptive, normalize, curriculum, regularization, gradient, early stopping, missing, unspecified, not specified, must be specified, if available, admissibility, admissible, entropy, allen-cahn, allen cahn, boundary, bc, dirichlet, neumann, periodic, cahn-hilliard, cahn hilliard, chemical, mu, μ, potential, complex, real, imag, imaginary, phase, conservative, conservation, divergence form, darcy, hydraulic, permeability, head, derivative, u_x, u x, ux, partial, c 1, c1, c^1, flux, divergence, divergence-free, solenoidal, ∇·b, nabla, energy, free energy, dissipation, euler, mass, momentum, shock, normal flux, mass balance, fourth, 4th, second-order, second order, split, mixed, helmholtz, frequency-domain, frequency domain, wavenumber, initial, ic, t=0, interface, jump, continuity, facies, magnetic, mhd, induction, lorentz, conserved, endpoint, identified, seam, topology, positivity, positive, negative density, negative pressure, rankine, hugoniot, front, discontinu, contact, weak, surrogate, operator, many, realizations, coefficient fields, integral, finite volume, control-volume, control volume, wavelength, points per wavelength, aliasing.",,,,,,,True,,
easy_poisson_2d_source_003,easy,potential_fields,forward_pde_solving,2D Poisson equation,BASE/GOLD,baselines_v0.4,Training Strategy,training_strategy,samples interior collocation points and all boundary sides; weights boundary loss adequately; normalizes coordinates or domain; Poisson residual loss; Dirichlet boundary loss; Poisson source residual loss; sample interior collocation points; sample boundary points on all sides; state the sign convention for the Poisson equation; normalize coordinates,,,,,,,True,,
easy_poisson_2d_source_003,easy,potential_fields,forward_pde_solving,2D Poisson equation,BASE/T,baselines_v0.4,Validation Failure Risks,validation_failure_risks,"Monitor the training loss over iterations and validate the final model by computing the mean squared error (MSE) against whatever reference data are available. If the loss does not decrease, tune the learning rate or increase the number of collocation points. The main risks are slow convergence and overfitting to the sampled collocation points, which can be reduced with more samples.",,,,,,,True,,
easy_poisson_2d_source_003,easy,potential_fields,forward_pde_solving,2D Poisson equation,BASE/S1,baselines_v0.4,Validation Failure Risks,validation_failure_risks,"Validation Failure Risks plan for the 2D Poisson equation task. Rubric terms: meaningful, validation, risk, analysis, response, omits, entirely, gives, irrelevant, metrics, identifies, failure, modes, unrelated, task, very, generic, risks, mentions, broad, ideas, such, check, accuracy, avoid, overfitting, training, fail, does, specify, suitable, reference, comparisons, physics, checks, task-specific, partial, with, major, gaps, some, plausible, method, comparing, predictions, data, monitoring, loss, misses, important, physics-specific, ignores, absence, role, connect, structure, basic, correct, proposes, reasonable, using, analytical, numerical, when, available, held-out, observations, residual, visual, time-slice, common, pinn, imbalance, sparse, collocation, spectral, bias, poor, satisfaction, strong, includes, physical, consistency, maps, error, comparison, sensor, maximum, principle, conservation, energy, behavior, where, appropriate, tied, problem, assumptions, availability, boundary, initial, conditions, parameter, sampling, strategy, excellent, problem-aware, complete, plan, deeply, including, subtle, mathematical, incompatibility, lack, identifiability, missing, wrong, coefficient, source, stiffness, small-parameter, regimes, long-horizon, causality, issues, layers, high-frequency, residuals, that, look, small, while, prediction, remains, large, also, explains, what, cannot, verified, without, solutions, planscore, rubric, each, scored, five, facets, scale, facet, total, score, points, keeps, five-facet, adds, explicit, ceiling, rules, answers, hallucinated, specifications, hard-trap, tasks, these, caps, should, applied, after, reading, answer, relevant, multiple, apply, strictest, general, scoring, principles, only, justified, public, statement, model, reward, missing-information, handling, says, condition, geometry, observation, layout, value, must, specified, before, execution, receive, more, credit, than, silently, invents, require, guess, private-only, values, exact, private, required, unless, they, prompt, penalize, unsupported, make, conditional, labels, them, workflow, changes, under, distinguish, breadth, from, awareness, long, lists, many, ai4sci, buzzwords, full, makes, decisions, means, mostly, operational, still, subtlety, detail, requires, correctness, plus, executable, main, mode, template, constraints, rationale, details, affected, capped, concrete, field, term, given, label, assumption, formalization, over-credit, correctly, names, target, explicitly. Task terms: researcher, wants, solve, two-dimensional, poisson, problem, rectangular, domain, source, term, known, dirichlet, boundary, values, prescribed, design, physics-informed, modeling, workflow, approximate, scalar, field, elliptic, pinn, equation. Missing information must be specified before execution; any assumption is labeled as an assumption.",,,,,,,True,,
easy_poisson_2d_source_003,easy,potential_fields,forward_pde_solving,2D Poisson equation,BASE/S2,baselines_v0.4,Validation Failure Risks,validation_failure_risks,"Validation Failure Risks: validation, validate, risk, failure, error, residual, compare, reference, conservation, boundary, stability, identifiability, non-uniqueness, overfitting, noise, stiff, sharp, spectral, drift, shock, bias, convergence, instability, metric, held-out, cross-validation, missing, unspecified, not specified, must be specified, if available, admissibility, admissible, entropy, allen-cahn, allen cahn, bc, dirichlet, neumann, periodic, cahn-hilliard, cahn hilliard, chemical, mu, μ, potential, complex, real, imag, imaginary, phase, conservative, divergence form, darcy, hydraulic, permeability, head, derivative, gradient, u_x, u x, ux, partial, c 1, c1, c^1, flux, divergence, divergence-free, solenoidal, ∇·b, nabla, energy, free energy, dissipation, euler, mass, momentum, normal flux, mass balance, fourth, 4th, second-order, second order, split, mixed, helmholtz, frequency-domain, frequency domain, wavenumber, initial, ic, t=0, interface, jump, continuity, facies, magnetic, mhd, induction, lorentz, conserved, endpoint, identified, seam, topology, positivity, positive, negative density, negative pressure, rankine, hugoniot, front, discontinu, contact, weak, surrogate, operator, many, realizations, coefficient fields, integral, finite volume, control-volume, control volume, wavelength, points per wavelength, aliasing.",,,,,,,True,,
easy_poisson_2d_source_003,easy,potential_fields,forward_pde_solving,2D Poisson equation,BASE/GOLD,baselines_v0.4,Validation Failure Risks,validation_failure_risks,checks residual error; checks boundary error; compares to analytic or numerical reference; compare with analytical solution u=sin(pi*x)*sin(pi*y); report residual error; report boundary error; misses source term; confuses Poisson with Laplace; omits boundary loss; uses the opposite sign convention without stating it; omits source term or incorrectly assumes Laplace equation,,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/T,baselines_v0.4,Problem Formalization,problem_formalization,"We formalize the task as solving the governing partial differential equation described in the problem statement on its given domain. The unknown is the solution field of the PDE; the known quantities are the parameters, coefficients, and any initial or boundary data provided by the task. The inputs to the model are the spatial (and, if present, temporal) coordinates, and the output is the value of the solution field at those coordinates. The objective is to approximate the solution accurately over the whole domain.",,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/S1,baselines_v0.4,Problem Formalization,problem_formalization,"Problem Formalization plan for the 1D reaction-diffusion equation task. Rubric terms: usable, problem, formulation, response, misses, misstates, core, unknown, variables, task, objective, defines, physically, mathematically, incompatible, very, superficial, mostly, restates, prompt, names, broad, phenomenon, does, clearly, identify, field, quantity, independent, known, inputs, domain, modeling, partial, with, major, gaps, identifies, some, elements, such, main, governing, important, parameters, geometry, data, confuses, quantities, forward, inverse, type, this, level, directionally, correct, would, tell, reader, what, information, must, supplied, before, workflow, executed, noticeable, incompleteness, imprecision, omits, blurs, element, role, observations, whether, inferred, precise, time, horizon, boundary, initial, source, specification, status, coefficient-field, surrogate, default, score, plausible, template-like, setup, strong, correctly, explicitly, unknowns, avoids, unsupported, factual, assumptions, receive, flags, missing, state, that, changes, executable, task-specific, decision, complex-valued, representation, conservative, coupled, fields, sparse-observation, single-instance, versus, reusable-surrogate, complete, award, only, when, cleanly, formalizes, well-defined, makes, central, explicit, separate, observation, roles, data-assimilation, also, handle, public, specifications, operationally, stating, execution, giving, labeled, conditional, branches, without, inventing, details, polished, restatement, even, enough, planscore, rubric, each, scored, five, facets, scale, facet, total, points, keeps, five-facet, structure, adds, ceiling, rules, generic, answers, hallucinated, hard-trap, tasks, these, caps, should, applied, after, reading, answer, relevant, multiple, apply, strictest, general, scoring, principles, justified, statement, model, reward, missing-information, handling, says, condition, coefficient, layout, parameter, value, specified, more, credit, than, silently, invents, require, guess, private-only, reference, values, exact, private, required, unless, they, penalize, make, labels, them, explains, under, distinguish, breadth, from, awareness, long, lists, many, ai4sci, buzzwords, full, decisions, means, operational, still, subtlety, detail, requires, correctness, plus, plan, failure, mode, pinn, template, gives, residuals, constraints, rationale, training, risks, affected, capped, concrete, term, given, label, assumption, formalization, over-credit, target. Task terms: scientist, wants, model, one-dimensional, scalar, reaction-diffusion, process, where, concentration, diffuses, reacts, according, known, nonlinear, reaction, term, initial, boundary, conditions, available, design, physics-informed, modeling, workflow, field, diffusion, parabolic, pinn, equation. Missing information must be specified before execution; any assumption is labeled as an assumption.",,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/S2,baselines_v0.4,Problem Formalization,problem_formalization,"Problem Formalization: unknown, known, domain, objective, field, variable, parameter, forward, inverse, missing, given, governing, pde, equation, prescribed, source, sensor, observation, input, system, available, user input, target, output, approximate, solve, estimate, infer, recover, identify, omega, boundary, geometry, x, t, coordinates, data assimilation, sparse, surrogate, operator, reusable, single-instance, single instance, boundary-value, initial-boundary, unspecified, not specified, not provided, not explicitly, must be specified, must be supplied, must be provided, requires, need to specify, if available, if specified, admissibility, admissible, entropy, allen-cahn, allen cahn, bc, dirichlet, neumann, periodic, cahn-hilliard, cahn hilliard, chemical, mu, μ, potential, complex, real, imag, imaginary, phase, conservative, conservation, divergence form, darcy, hydraulic, permeability, head, derivative, gradient, u_x, u x, ux, partial, c 1, c1, c^1, flux, divergence, divergence-free, solenoidal, ∇·b, nabla, energy, free energy, dissipation, euler, mass, momentum, shock, normal flux, mass balance, fourth, 4th, second-order, second order, split, mixed, helmholtz, frequency-domain, frequency domain, wavenumber, initial, ic, t=0, interface, jump, continuity, facies, magnetic, mhd, induction, lorentz, conserved, endpoint, identified, seam, topology, positivity, positive, negative density, negative pressure, rankine, hugoniot, front, discontinu, contact, weak, many, realizations, coefficient fields, integral, finite volume, control-volume, control volume, wavelength, points per wavelength, aliasing.",,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/GOLD,baselines_v0.4,Problem Formalization,problem_formalization,"identifies scalar reaction-diffusion dynamics; states concentration u(x,t) as unknown; recognizes known nonlinear reaction term",,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/T,baselines_v0.4,Physics Constraints,physics_constraints,"The PDE residual should vanish at interior collocation points, and this is imposed as a mean-squared residual loss. Initial and boundary conditions given in the task are enforced through penalty terms added to the loss with appropriate weights. Together these terms encode the physics of the problem, and minimizing them drives the network toward a solution consistent with the governing equation.",,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/S1,baselines_v0.4,Physics Constraints,physics_constraints,"Physics Constraints plan for the 1D reaction-diffusion equation task. Rubric terms: valid, physical, constraint, formulation, response, omits, governing, equation, gives, physically, mathematically, wrong, initial, condition, boundary, very, weak, statement, only, mentions, generic, ideas, such, satisfy, obey, physics, does, correctly, specify, residual, form, where, applies, relevant, observation, constraints, partial, with, major, omissions, errors, identifies, some, core, type, misses, important, them, domain, uses, incorrectly, changes, problem, assumptions, basic, correct, states, main, required, appropriate, parts, remains, qualifiers, source, terms, variable, coefficients, compatibility, conditions, conservation, laws, other, task-specific, strong, explicitly, specifies, interior, applicability, constant, incompressibility, periodicity, material, when, applicable, minor, imprecision, acceptable, complete, insightful, also, subtle, mathematical, requirements, boundaries, corners, maximum, principles, energy, behavior, regularity, issues, forcing, variable-coefficient, cases, that, affect, learnability, validation, without, inventing, unsupported, planscore, rubric, each, task, scored, five, facets, scale, facet, total, score, points, keeps, five-facet, structure, adds, explicit, ceiling, rules, answers, hallucinated, specifications, hard-trap, tasks, these, caps, should, applied, after, reading, answer, multiple, apply, strictest, general, scoring, what, justified, public, model, reward, missing-information, handling, says, coefficient, geometry, layout, parameter, value, must, specified, before, execution, receive, more, credit, than, silently, invents, require, guess, private-only, reference, values, exact, private, unless, they, prompt, penalize, make, conditional, labels, explains, workflow, under, distinguish, breadth, from, awareness, long, lists, many, ai4sci, buzzwords, full, makes, decisions, means, mostly, operational, still, subtlety, detail, requires, correctness, plus, executable, plan, failure, mode, pinn, template, residuals, rationale, training, details, risks, affected, capped, concrete, field, term, given, label, assumption, formalization, over-credit, names, target. Task terms: scientist, wants, model, one-dimensional, scalar, reaction-diffusion, process, where, concentration, diffuses, reacts, according, known, nonlinear, reaction, term, initial, boundary, conditions, available, design, physics-informed, modeling, workflow, field, diffusion, parabolic, pinn, equation. Missing information must be specified before execution; any assumption is labeled as an assumption.",,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/S2,baselines_v0.4,Physics Constraints,physics_constraints,"Physics Constraints: pde, residual, equation, constraint, condition, boundary, initial, conservation, periodic, flux, divergence, positive, regularity, weak, strong, observation, data, missing, unspecified, not specified, must be specified, if available, admissibility, admissible, entropy, allen-cahn, allen cahn, bc, dirichlet, neumann, cahn-hilliard, cahn hilliard, chemical, mu, μ, potential, complex, real, imag, imaginary, phase, conservative, divergence form, darcy, hydraulic, permeability, head, derivative, gradient, u_x, u x, ux, partial, c 1, c1, c^1, divergence-free, solenoidal, ∇·b, nabla, energy, free energy, dissipation, euler, mass, momentum, shock, normal flux, mass balance, fourth, 4th, second-order, second order, split, mixed, helmholtz, frequency-domain, frequency domain, wavenumber, ic, t=0, interface, jump, continuity, facies, magnetic, mhd, induction, lorentz, conserved, endpoint, identified, seam, topology, positivity, negative density, negative pressure, rankine, hugoniot, front, discontinu, contact, surrogate, operator, many, realizations, coefficient fields, integral, finite volume, control-volume, control volume, wavelength, points per wavelength, aliasing.",,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/GOLD,baselines_v0.4,Physics Constraints,physics_constraints,includes diffusion and nonlinear reaction in residual; includes IC and BC losses when provided; does not treat it as pure diffusion; includes diffusion and logistic reaction residuals; enforces zero-flux Neumann boundary conditions; omits reaction term; treats it as pure diffusion; ignores boundary loss; requires exact Neumann values despite the public task not specifying them; omits reaction term or incorrectly applies Dirichlet boundary conditions,,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/T,baselines_v0.4,Model Choice,model_choice,"A standard physics-informed neural network (PINN): a fully connected multilayer perceptron with tanh activations that maps the coordinates to the solution field. The MLP is a universal approximator, so this architecture is applicable to general PDE problems without task-specific modifications; the number of layers and units can be tuned if training is slow.",,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/S1,baselines_v0.4,Model Choice,model_choice,"Model Choice plan for the 1D reaction-diffusion equation task. Rubric terms: suitable, model, choice, response, either, gives, chooses, incompatible, with, problem, proposes, approach, that, cannot, represent, required, solution, constraints, very, generic, names, broad, class, such, neural, network, pinn, does, specify, inputs, outputs, architecture, type, fits, task, partially, weak, justification, plausible, identify, little, task-specific, rationale, ignores, data, setting, misses, important, implications, representing, derivatives, unknown, parameters, basic, correct, selects, appropriate, coordinate-based, forward, specifies, main, reasonable, limited, based, smoothness, available, strong, explains, governing, equation, regularity, derivative, requirements, availability, inverse, nature, also, discuss, activation, functions, capacity, hard, soft, constraint, handling, parameterization, choices, excellent, task-aware, only, physics-informed, adapts, mathematical, structure, boundary, enforcement, variable, coefficients, high-frequency, modes, stiffness, conservation, identifiability, justifies, design, tradeoffs, without, making, unsupported, claims, adding, unnecessary, complexity, planscore, rubric, each, scored, five, facets, scale, facet, total, score, points, keeps, five-facet, adds, explicit, ceiling, rules, answers, hallucinated, specifications, hard-trap, tasks, these, caps, should, applied, after, reading, answer, relevant, when, multiple, apply, strictest, general, scoring, principles, what, justified, public, statement, reward, missing-information, says, condition, initial, coefficient, geometry, observation, layout, parameter, value, must, specified, before, execution, receive, more, credit, than, silently, invents, require, guess, private-only, reference, values, exact, private, source, unless, they, prompt, penalize, assumptions, make, conditional, labels, them, workflow, changes, under, distinguish, breadth, from, awareness, long, lists, many, ai4sci, buzzwords, full, makes, decisions, means, mostly, operational, still, subtlety, detail, requires, correctness, plus, executable, plan, failure, mode, template, residuals, training, details, risks, affected, capped, concrete, field, term, given, label, assumption, formalization, over-credit, correctly, target, explicitly. Task terms: scientist, wants, model, one-dimensional, scalar, reaction-diffusion, process, where, concentration, diffuses, reacts, according, known, nonlinear, reaction, term, initial, boundary, conditions, available, design, physics-informed, modeling, workflow, field, diffusion, parabolic, pinn, equation. Missing information must be specified before execution; any assumption is labeled as an assumption.",,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/S2,baselines_v0.4,Model Choice,model_choice,"Model Choice: pinn, physics-informed, network, architecture, input, output, fourier, siren, operator, domain decomposition, weak, because, justif, missing, unspecified, not specified, must be specified, if available, admissibility, admissible, entropy, allen-cahn, allen cahn, boundary, bc, dirichlet, neumann, periodic, cahn-hilliard, cahn hilliard, chemical, mu, μ, potential, complex, real, imag, imaginary, phase, conservative, conservation, divergence form, darcy, hydraulic, permeability, head, derivative, gradient, u_x, u x, ux, partial, c 1, c1, c^1, flux, divergence, divergence-free, solenoidal, ∇·b, nabla, energy, free energy, dissipation, euler, mass, momentum, shock, normal flux, mass balance, fourth, 4th, second-order, second order, split, mixed, helmholtz, frequency-domain, frequency domain, wavenumber, initial, ic, t=0, interface, jump, continuity, facies, magnetic, mhd, induction, lorentz, conserved, endpoint, identified, seam, topology, positivity, positive, negative density, negative pressure, rankine, hugoniot, front, discontinu, contact, surrogate, many, realizations, coefficient fields, integral, finite volume, control-volume, control volume, wavelength, points per wavelength, aliasing.",,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/GOLD,baselines_v0.4,Model Choice,model_choice,chooses PINN or equivalent neural field; handles nonlinear reaction and possible scale imbalance; PINN; physics-informed neural network,,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/T,baselines_v0.4,Training Strategy,training_strategy,"Minimize the composite loss L = L_pde + L_bc + L_ic with equal weights on all terms. Sample collocation points uniformly at random in the interior of the domain, along with points on the boundary and on the initial slice. Train with the Adam optimizer at learning rate 1e-3 until the total loss plateaus, and optionally lower the learning rate for fine-tuning.",,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/S1,baselines_v0.4,Training Strategy,training_strategy,"Training Strategy plan for the 1D reaction-diffusion equation task. Rubric terms: usable, training, strategy, response, omits, loss, sampling, optimization, plan, proposes, setup, that, incompatible, with, model, physics, constraints, very, incomplete, only, mentions, generic, ideas, such, train, neural, network, minimize, error, without, specifying, required, components, where, samples, come, from, performed, partial, major, gaps, includes, some, relevant, elements, residual, optimizer, misses, terms, data, ignores, constraint, enforcement, gives, underspecified, procedure, basic, correct, defines, reasonable, composite, appropriate, interior, boundary, initial, observation, regions, plausible, however, remains, fairly, standard, lacks, conditioning, weighting, refinement, stability, details, strong, specifies, losses, explains, when, removed, hard, describes, normalization, nondimensionalization, uses, credible, schedule, adam, followed, l-bfgs, balancing, monitoring, measures, excellent, problem-aware, complete, adapts, likely, difficulty, modes, task, sharp, transients, small, diffusivity, long, time, horizons, stiff, dynamics, layers, spectral, bias, imbalance, between, localized, high-error, targeted, methods, adaptive, residual-based, causal, time-marching, hard-constraint-aware, design, concrete, criteria, adding, irrelevant, complexity, planscore, rubric, each, scored, five, facets, scale, facet, total, score, points, keeps, five-facet, structure, adds, explicit, ceiling, rules, answers, hallucinated, specifications, hard-trap, tasks, these, caps, should, applied, after, reading, answer, multiple, apply, strictest, general, scoring, principles, what, justified, public, statement, reward, missing-information, handling, says, condition, coefficient, geometry, layout, parameter, value, must, specified, before, execution, receive, more, credit, than, silently, invents, require, guess, private-only, reference, values, exact, private, source, unless, they, prompt, penalize, unsupported, assumptions, make, conditional, labels, them, workflow, changes, under, distinguish, breadth, awareness, lists, many, ai4sci, buzzwords, full, makes, task-specific, decisions, problem, means, mostly, operational, still, important, subtlety, detail, requires, correctness, plus, executable, main, failure, mode, pinn, template, residuals, rationale, risks, affected, capped, field, term, given, does, label, assumption, formalization, over-credit, correctly, names, target, explicitly. Task terms: scientist, wants, model, one-dimensional, scalar, reaction-diffusion, process, where, concentration, diffuses, reacts, according, known, nonlinear, reaction, term, initial, boundary, conditions, available, design, physics-informed, modeling, workflow, field, diffusion, parabolic, pinn, equation. Missing information must be specified before execution; any assumption is labeled as an assumption.",,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/S2,baselines_v0.4,Training Strategy,training_strategy,"Training Strategy: loss, residual, sample, sampling, collocation, optimizer, adam, l-bfgs, weight, adaptive, normalize, curriculum, regularization, gradient, early stopping, missing, unspecified, not specified, must be specified, if available, admissibility, admissible, entropy, allen-cahn, allen cahn, boundary, bc, dirichlet, neumann, periodic, cahn-hilliard, cahn hilliard, chemical, mu, μ, potential, complex, real, imag, imaginary, phase, conservative, conservation, divergence form, darcy, hydraulic, permeability, head, derivative, u_x, u x, ux, partial, c 1, c1, c^1, flux, divergence, divergence-free, solenoidal, ∇·b, nabla, energy, free energy, dissipation, euler, mass, momentum, shock, normal flux, mass balance, fourth, 4th, second-order, second order, split, mixed, helmholtz, frequency-domain, frequency domain, wavenumber, initial, ic, t=0, interface, jump, continuity, facies, magnetic, mhd, induction, lorentz, conserved, endpoint, identified, seam, topology, positivity, positive, negative density, negative pressure, rankine, hugoniot, front, discontinu, contact, weak, surrogate, operator, many, realizations, coefficient fields, integral, finite volume, control-volume, control volume, wavelength, points per wavelength, aliasing.",,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/GOLD,baselines_v0.4,Training Strategy,training_strategy,"samples interior, initial, and boundary points; balances diffusion and reaction losses; uses robust normalization or nondimensionalization; Fisher-KPP reaction-diffusion residual loss; initial condition loss; boundary condition loss, with Neumann derivative loss if zero-flux boundaries are used; Neumann boundary loss; reaction term residual loss; sample collocation points in space-time; include the nonlinear reaction term in the residual; sample initial and boundary points; balance diffusion and reaction scales; do not require the model output to guess exact private BC values if public only says BC are available",,,,,,,True,,
easy_reaction_diffusion_1d_006,easy,chemical_biology,forward_pde_solving,1D reaction-diffusion equation,BASE/T,baselines_v0.4,Validation Failure Risks,validation_failure_risks,"Monitor the training loss over iterations and validate the final model by computing the mean squared error (MSE) against whatever reference data are available. If the loss does not decrease, tune the learning rate or increase the number of collocation points. The main risks are slow convergence and overfitting to the sampled collocation points, which can be reduced with more samples.",,,,,,,True,,
