task_id,difficulty,domain,task_type,pde_system,model,prompt_setting,facet,facet_id,model_answer,reference_answer,assistant_view,scoring_standard,human_score_0_5,human_error_tags,human_notes,schema_valid,parse_error,normalized_file
medium_poisson_source_recovery_011,medium,potential_fields,unknown_source_recovery,2D Poisson equation,deepseek-v4-flash,canonical_v0.4,Model Choice,model_choice,"We choose a physics-informed neural network (PINN) that outputs u_θ(x) and represents the source f_φ(x) via a separate finite-dimensional parameterization (e.g., radial basis functions with fixed centers coarser than observation spacing, or a low-degree polynomial). This representation restores well-posedness by restricting f to a subspace of dimension M << N, making the inverse problem overdetermined and the forward map injective (assuming centers/locations are chosen such that the measurement operator is full rank). Alternatively, we can let f_φ be the Laplacian of a second network, but the explicit parameterization allows direct regularization. The joint model minimizes the loss: λ_pde * ||Δu_θ - f_φ||² (collocation points), λ_bc * ||u_θ - g||² (boundary), λ_data * ||u_θ(x_i) - d_i||², plus λ_reg * R(φ) (e.g., L2 or total variation). The PDE and boundary losses encode physics; data loss ties to measurements; regularization controls source complexity and bias.","critical_points: chooses two-network PINN, neural source parameterization, or equivalent; does not assume source is known; uses separate networks to represent u and the source term f || acceptable_model_choices: PINN with neural source term; two-network PINN for field and source; parameterized source model with physics loss; dual-network PINN (u and source); PINN with auxiliary source network || scoring_note: Do not require the model to guess the private source form. Full-credit plans should identify unknown source recovery, include a source representation, and discuss regularization or identifiability. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; the source representation (network, basis, grid) is chosen without any identifiability rationale => max 3. Representation choice is exactly where well-posedness is restored or lost.; the plan's forward/inverse declaration contradicts the task type of the specification => max 2. Wrong task type invalidates the formalization and the model framing (rubric v0.3 semantics).","AUTO_REVIEW: schema_valid=True | mentions cues: pinn, physics-informed, neural, operator, network | check possible missing cues: mlp, fourier, siren, architecture, domain decomposition, weak | This is a preliminary reading aid, not an automatic score.",0=无合适模型；1=泛称 NN/PINN；2=模型可行但理由弱；3=模型类别、输入输出和基本理由正确；4=架构与 PDE 类型、数据、导数、约束和正/反问题匹配；5=能针对高频、刚性、守恒、多尺度、复杂几何或可辨识性做任务感知选择。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-flash__canonical_v0.4.jsonl
medium_poisson_source_recovery_011,medium,potential_fields,unknown_source_recovery,2D Poisson equation,deepseek-v4-flash,canonical_v0.4,Training Strategy,training_strategy,"We train by stochastic gradient descent (Adam) followed by L-BFGS to fine-tune. Collocation points for PDE residual are sampled uniformly or adaptively (e.g., near measurement points or boundaries). The loss weights λ are chosen via preliminary runs or heuristic (e.g., using the inverse of expected residual variance). Regularization R(φ) is L2 (Tikhonov) to bias toward smooth, low-magnitude sources, or L1 to encourage sparsity if source is expected to be localized. The number of source basis functions M is set much smaller than N to avoid overfitting. Validation: we hold out a subset of observations (20%) to compute prediction error. Additionally, we simulate synthetic sources (with known basis coefficients) to quantify resolution: compute the reconstructed source's ability to recover Fourier components or localized features as a function of wavenumber and measurement density. This resolution analysis is essential to interpret results.","critical_points: jointly trains field and source representations; balances data, boundary, and residual losses; uses regularization/smoothness or identifiability checks || expected_loss_terms: Poisson residual loss coupling u and f_phi; sparse field observation data loss; boundary condition loss; regularization or smoothness prior for source recovery; measurement data loss; source network regularization || expected_training_strategy: represent the source as a neural source network f_phi(x,y) or another explicit parameterization; jointly train field and source representations; sample interior and boundary points; balance data, boundary, and PDE residual losses; address inverse-problem non-identifiability with regularization or priors; simultaneously train u-network and source-network; use regularization to prevent source overfitting || scoring_note: Do not require the model to guess the private source form. Full-credit plans should identify unknown source recovery, include a source representation, and discuss regularization or identifiability. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.","AUTO_REVIEW: schema_valid=True | mentions cues: loss, residual, collocation, adam, l-bfgs, weight, adaptive | check possible missing cues: data, initial, boundary, sampling, optimizer, normalize | This is a preliminary reading aid, not an automatic score.",0=无可用训练方案；1=只泛称训练/最小化误差；2=有部分 loss 但漏关键项；3=包含 PDE、IC/BC/数据 loss、采样和优化；4=含归一化、Adam+L-BFGS、loss balancing、稳定性或监控；5=针对刚性、高频、长时程、边界层、多尺度、inverse/noisy 等困难给出具体训练策略。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-flash__canonical_v0.4.jsonl
medium_poisson_source_recovery_011,medium,potential_fields,unknown_source_recovery,2D Poisson equation,deepseek-v4-flash,canonical_v0.4,Validation Failure Risks,validation_failure_risks,"Key risk: the recovered source is an artifact of the chosen regularization and basis, not the true source. For example, L2 regularization biases f toward zero, attenuating small-magnitude features; L1 may discard components that are truly non-zero but not sparse. The observation layout (spacing and coverage) determines which source frequencies are resolvable: components with wavelength smaller than the smallest inter-observation distance are aliased or invisible. If the basis is too coarse, high-frequency source detail is missed; if too fine, the inverse problem reverts to ill-posedness. Validation on held-out data may not reveal this bias because the model fits the observations well but the source outside observation points is unconstrained. To honestly reflect limits, we must report resolution kernels (point-spread functions) from synthetic tests, and quantify uncertainty (e.g., via ensembles with random initializations or Bayesian inference). Without these, conclusions about source features are unreliable.","critical_points: checks field reconstruction; checks source recovery if reference exists; checks residual, boundary error, and sensitivity to noise/sparsity || expected_validation: field reconstruction error on held-out points; source recovery error if private reference is available; PDE residual; boundary error; sensitivity to noise and observation sparsity || failure_traps: assumes source is known; does not represent the unknown source; omits data loss; omits boundary constraints; ignores non-identifiability of inverse source recovery; assumes constant source or does not model source separately; claims unique recovery without regularization; no identifiability rationale for source representation; validates field only, never the source || scoring_note: Do not require the model to guess the private source form. Full-credit plans should identify unknown source recovery, include a source representation, and discuss regularization or identifiability. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; validation evaluates only the reconstructed field and never the recovered source against held-out information (or does not acknowledge that source error cannot be fully validated without ground truth) => max 3. Field fit does not certify source recovery under non-uniqueness.","AUTO_REVIEW: schema_valid=True | mentions cues: validation, risk | check possible missing cues: validate, residual, error, compare, failure, identifiability, conservation, divergence | This is a preliminary reading aid, not an automatic score.",0=无验证或风险分析；1=泛泛说检查精度；2=有部分验证但不任务特异；3=包含参考解/held-out/residual/IC-BC 检查和常见 PINN 风险；4=包含任务特异物理一致性指标与失败模式；5=深入说明不可验证内容、可辨识性、缺失条件、高频/守恒/散度/刚性等细节风险。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-flash__canonical_v0.4.jsonl
medium_wave_sparse_sensors_012,medium,wave_propagation,sparse_observation_modeling,1D wave equation,deepseek-v4-flash,canonical_v0.4,Problem Formalization,problem_formalization,"We consider wave field u(x,t) satisfying u_tt = c^2 u_xx on a one-dimensional spatial domain (assumed infinite or sufficiently large), with known constant wave speed c. Sparse sensors at positions {x_s}_{s=1}^M provide continuous measurements u(x_s, t) for t ∈ [0,T]. No initial conditions u(x,0), u_t(x,0) or boundary conditions are given. The goal is to reconstruct u(x,t) in a subset of the space-time domain, relying solely on the PDE and point measurements. The central question is which (x,t) are uniquely determined by these data.","critical_points: identifies sparse-observation wave-field modeling; states u(x,t) as unknown with known wave speed; recognizes incomplete IC/BC and identifiability risk; identifies missing initial or boundary conditions and requests them; argues recoverability via domains of dependence/influence (c·t cones) of the sensor set and window; labels every assumption about the missing IC/BC as an assumption || variables: x; t; u(x,t) || known_parameters: c = 1.0 || unknowns: u(x,t) || domain_spec: space: x in [0,1] | time: t in [0,1] || parameter_values: c: 1.0 | noise: 1 percent Gaussian noise | sensors: 4 interior sensors at x = 0.2, 0.4, 0.6, 0.8, each recording 25 equispaced times in [0, T] (private layout; 100 space-time observations total) | window: T = 2.0 || scoring_note: This task is designed to reward missing-condition awareness. Do not require the model to guess the private IC/BC; penalize unsupported hallucination of complete conditions. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; assumes complete initial or boundary conditions that the prompt does not provide, without labeling them as assumptions and without stating how the workflow changes if they are unavailable => max 2. Hallucinated specification — the prompt explicitly withholds IC/BC.; no sufficiency/observability argument connects sensors, wave speed, and window to the claimed reconstruction => max 3. The observability argument is the explicit deliverable of the task.; claims to reconstruct the entire space-time field from sensors whose domains of influence provably do not cover it => max 2. Contradicts finite-speed propagation.; the plan's forward/inverse declaration contradicts the task type of the specification => max 2. Wrong task type invalidates the formalization and the model framing (rubric v0.3 semantics).","AUTO_REVIEW: schema_valid=True | mentions cues: known, domain, field | check possible missing cues: unknown, parameter, geometry, forward, inverse, variable, identify, missing | This is a preliminary reading aid, not an automatic score.",0=无可用形式化；1=只复述题面；2=识别部分变量/目标但有重大遗漏；3=基本正确但遗漏数据角色、任务类型、已知/未知区分或缺失规格；4=明确区分未知量、已知输入、数据/观测、域和任务目标，但仍缺少一个任务特异建模决策或缺失信息处理；5=完整精确，明确 forward/inverse/data-assimilation/surrogate 目标，区分已知/未知/待推断参数，并可执行地处理缺失规格且不编造条件。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-flash__canonical_v0.4.jsonl
medium_wave_sparse_sensors_012,medium,wave_propagation,sparse_observation_modeling,1D wave equation,deepseek-v4-flash,canonical_v0.4,Physics Constraints,physics_constraints,"The wave equation imposes finite propagation speed. A point (x,t) lies in the domain of dependence of the sensor data if and only if its two characteristic lines (x ± c(t-τ)) intersect the sensor lines at times within [0,T]. Specifically, there must exist sensors at x_a and x_b (possibly same) and times τ_a, τ_b ∈ [0,T] such that x = x_a + c(t-τ_a) and x = x_b - c(t-τ_b). When both intersections occur, the D'Alembert decomposition u = F(x+ct) + G(x-ct) allows solving for F and G from the known sensor values, yielding unique recovery. A concrete sufficiency condition: For sensors at x1 < x2, the recoverable region R = { (x,t) : max(x1 + c(t-T), x2 - c(T-t)) ≤ x ≤ min(x1+ct, x2-ct) } is non-empty when x2 - x1 < cT. This region consists of points whose backward characteristics hit both sensor lines within the measurement window. Points outside R or outside the convex hull of sensors are not uniquely determined without additional boundary/initial conditions. We assume the domain is infinite so that no boundary reflections affect the recoverable region, and that the wave speed is constant and accurately known.","critical_points: includes wave-equation residual; includes sparse sensor data loss; conditions IC/BC losses on available information; does not hallucinate complete IC/BC; includes measurement data constraints if available || canonical_pde: u_tt = c^2 * u_xx, with c = 1.0 in the private reference setting || constraints: observations: 100 sparse wave-field sensors with 1 percent Gaussian noise for the private reference setting | missing_information: public task intentionally leaves full IC/BC incomplete; high-quality plans should request IC/BC or state assumptions and identifiability risks || reference_conditions: private_initial: u(x,0)=sin(pi*x); u_t(x,0)=0 | private_boundary: u(0,t)=0; u(1,t)=0 | observations: 100 space-time observations = 4 sensor worldlines x 25 equispaced times, 1 percent Gaussian noise | recoverable_region: union of sensor influence cones for x in {0.2,0.4,0.6,0.8}, c=1, T=2 (covers the full domain: c*T = 2 > domain length 1; the required deliverable is the sufficiency argument itself) || scoring_note: This task is designed to reward missing-condition awareness. Do not require the model to guess the private IC/BC; penalize unsupported hallucination of complete conditions. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; claims to reconstruct the entire space-time field from sensors whose domains of influence provably do not cover it => max 2. Contradicts finite-speed propagation.","AUTO_REVIEW: schema_valid=True | mentions cues: equation, initial, boundary | check possible missing cues: pde, residual, dirichlet, neumann, periodic, constraint, conservation, divergence | This is a preliminary reading aid, not an automatic score.",0=遗漏或写错核心物理约束；1=只泛泛说满足 PDE；2=包含部分约束但漏 IC/BC/观测/特殊约束；3=主要 residual 与条件基本正确；4=明确给出 residual、作用区域、IC/BC/观测和物理假设；5=进一步识别兼容性、守恒、散度、变系数、正则性等任务特异要求。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-flash__canonical_v0.4.jsonl
medium_wave_sparse_sensors_012,medium,wave_propagation,sparse_observation_modeling,1D wave equation,deepseek-v4-flash,canonical_v0.4,Model Choice,model_choice,"A physics-informed neural network (PINN) is well-suited because it can embed the wave equation as a soft constraint without requiring explicit initial/boundary conditions. The network u_θ(x,t) is trained to minimize the PDE residual and fit sensor data simultaneously. This approach naturally handles the lack of full boundary data by only enforcing the PDE on collocation points and the data on sensor lines. It also allows for uncertainty quantification via dropout or ensembling. The architecture is a feedforward network with 4 hidden layers of 64 neurons and tanh activation. The model is applied only within the recoverable region R identified by the sufficiency condition; for points outside R, the network provides an extrapolation that may be unconstrained, which we report as high uncertainty.","critical_points: chooses PINN/data-assimilation model; accounts for sparse sensors and wave phase behavior || acceptable_model_choices: PINN with sensor data loss; physics-informed data assimilation model || scoring_note: This task is designed to reward missing-condition awareness. Do not require the model to guess the private IC/BC; penalize unsupported hallucination of complete conditions. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; the plan's forward/inverse declaration contradicts the task type of the specification => max 2. Wrong task type invalidates the formalization and the model framing (rubric v0.3 semantics).","AUTO_REVIEW: schema_valid=True | mentions cues: pinn, physics-informed, neural, architecture, network | check possible missing cues: mlp, operator, fourier, siren, domain decomposition, weak | This is a preliminary reading aid, not an automatic score.",0=无合适模型；1=泛称 NN/PINN；2=模型可行但理由弱；3=模型类别、输入输出和基本理由正确；4=架构与 PDE 类型、数据、导数、约束和正/反问题匹配；5=能针对高频、刚性、守恒、多尺度、复杂几何或可辨识性做任务感知选择。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-flash__canonical_v0.4.jsonl
medium_wave_sparse_sensors_012,medium,wave_propagation,sparse_observation_modeling,1D wave equation,deepseek-v4-flash,canonical_v0.4,Training Strategy,training_strategy,"The loss function L = λ_PDE L_PDE + λ_data L_data + λ_reg L_reg, where L_PDE = (1/N_c) Σ (u_tt - c^2 u_xx)^2 on collocation points sampled uniformly in R, L_data = (1/N_s) Σ (u_θ(x_s, t_s) - u_obs)^2 at sensor measurements, and L_reg is an L2 weight decay. Collocation points are concentrated inside R; no collocation points are placed outside R to avoid forcing the PDE where data cannot constrain it. Adam optimizer (lr=1e-3) is used for 5000 steps followed by L-BFGS fine-tuning. The sensor data are assumed to be continuous in time; discretely sampled data are interpolated linearly. Inverse Dirichlet or periodic BC are not imposed. The training region R is computed a priori based on sensor geometry and recording window.","critical_points: balances physics and sensor losses; uses held-out sensors; states needed assumptions or additional measurements for identifiability || expected_loss_terms: wave-equation residual loss; sensor data loss; initial condition loss if available; boundary condition loss if available; measurement data loss || expected_training_strategy: do not invent missing IC/BC without stating assumptions; use sparse sensor measurements as observation loss; sample collocation points across space-time; analyze identifiability under incomplete IC/BC and sparse observations; use held-out sensors for validation; highlight need for additional assumptions on unknown initial or boundary data; incorporate sparse sensor data into loss with weighting || scoring_note: This task is designed to reward missing-condition awareness. Do not require the model to guess the private IC/BC; penalize unsupported hallucination of complete conditions. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.","AUTO_REVIEW: schema_valid=True | mentions cues: loss, data, collocation, optimizer, adam, l-bfgs, weight | check possible missing cues: residual, initial, boundary, sampling, normalize, adaptive | This is a preliminary reading aid, not an automatic score.",0=无可用训练方案；1=只泛称训练/最小化误差；2=有部分 loss 但漏关键项；3=包含 PDE、IC/BC/数据 loss、采样和优化；4=含归一化、Adam+L-BFGS、loss balancing、稳定性或监控；5=针对刚性、高频、长时程、边界层、多尺度、inverse/noisy 等困难给出具体训练策略。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-flash__canonical_v0.4.jsonl
medium_wave_sparse_sensors_012,medium,wave_propagation,sparse_observation_modeling,1D wave equation,deepseek-v4-flash,canonical_v0.4,Validation Failure Risks,validation_failure_risks,"1) Non-uniqueness: If the sensor spacing exceeds cT, R is empty and the problem is ill-posed; predictions are not reliable. 2) Overfitting: Without penalties, the network may fit sensor noise at the expense of PDE physics. 3) Assumption violation: If the true domain has reflecting boundaries or a different wave speed, the recovered field may be incorrect. 4) Numerical errors: Finite difference approximations for derivatives in L_PDE introduce truncation errors. 5) Extrapolation: Predictions outside R are unconstrained by data and may be arbitrary; the model should flag these regions. 6) We assume infinite domain, but boundaries could affect the domain of dependence if they are within the characteristic range.","critical_points: checks held-out sensor error; checks residual; checks phase/amplitude error; assesses uncertainty from missing IC/BC || expected_validation: held-out sensor error; PDE residual; boundary and initial condition error if those conditions are provided; phase and amplitude error; uncertainty or sensitivity analysis under missing conditions || failure_traps: hallucinates complete IC/BC; ignores missing-condition uncertainty; uses only data loss without physics; does not discuss identifiability; does not request missing initial/boundary conditions; assumes complete data without justification; silently assumes full IC/BC; no observability argument; claims full-field recovery beyond sensor influence cones || scoring_note: This task is designed to reward missing-condition awareness. Do not require the model to guess the private IC/BC; penalize unsupported hallucination of complete conditions. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; no sufficiency/observability argument connects sensors, wave speed, and window to the claimed reconstruction => max 3. The observability argument is the explicit deliverable of the task.","AUTO_REVIEW: schema_valid=True | mentions cues: error | check possible missing cues: validate, validation, residual, compare, risk, failure, identifiability, conservation | This is a preliminary reading aid, not an automatic score.",0=无验证或风险分析；1=泛泛说检查精度；2=有部分验证但不任务特异；3=包含参考解/held-out/residual/IC-BC 检查和常见 PINN 风险；4=包含任务特异物理一致性指标与失败模式；5=深入说明不可验证内容、可辨识性、缺失条件、高频/守恒/散度/刚性等细节风险。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-flash__canonical_v0.4.jsonl
medium_reaction_diffusion_noisy_013,medium,chemical_biology,noisy_data_fitting,Two-species reaction-diffusion system,deepseek-v4-flash,canonical_v0.4,Problem Formalization,problem_formalization,"We consider a 1D or 2D reaction-diffusion system for two species A (u) and B (v) on a known spacetime domain. The PDEs are ∂u/∂t = D_u ∇²u + f(u,v), ∂v/∂t = D_v ∇²v + g(u,v), with known reaction functions f,g. Observations consist of noisy measurements of u at scattered (x,t) points; measurement noise is additive Gaussian with standard deviation proportional to the local true u concentration: σ_i = α u(x_i,t_i). No observations of v are available. The objective is to infer the u and v fields (and possibly unknown diffusion coefficients D_u, D_v, or reaction parameters) by combining the sparse noisy data with the PDE constraints.","critical_points: identifies coupled two-species reaction-diffusion system; states both concentration fields as unknowns; recognizes sparse noisy observations; states through which coupling terms species B is constrained and when it is not recoverable || variables: x; t; u; v; optional y if 2D execution is selected || known_parameters: D_u = 2e-5; D_v = 1e-5; F = 0.04; k = 0.06 || unknowns: u concentration field; v concentration field || domain_spec: space: x in [0,1] for pilot reference; optional 2D extension later | time: t in [0,1] || parameter_values: D_u: 2e-5 | D_v: 1e-5 | F: 0.04 | k: 0.06 | noise_coefficient: 0.1 (proportional: sigma(x,t) = 0.1*u(x,t), private instance) | coupling: Gray-Scott (private instance): u_t = D_u*lap(u) - u*v^2 + F*(1-u); v_t = D_v*lap(v) + u*v^2 - (F+k)*v; classic spots regime || scoring_note: Full-credit plans should identify multi-species reaction-diffusion, include losses for both equations and noisy observations, and discuss noise robustness. Exact private parameters are not required from the public task. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; treats species B as observed, or never addresses how B is constrained despite having no data => max 2. Contradicts the stated observation asymmetry (hallucinated data).","AUTO_REVIEW: schema_valid=True | mentions cues: known, unknown, parameter, domain, field | check possible missing cues: geometry, forward, inverse, variable, identify, missing | This is a preliminary reading aid, not an automatic score.",0=无可用形式化；1=只复述题面；2=识别部分变量/目标但有重大遗漏；3=基本正确但遗漏数据角色、任务类型、已知/未知区分或缺失规格；4=明确区分未知量、已知输入、数据/观测、域和任务目标，但仍缺少一个任务特异建模决策或缺失信息处理；5=完整精确，明确 forward/inverse/data-assimilation/surrogate 目标，区分已知/未知/待推断参数，并可执行地处理缺失规格且不编造条件。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-flash__canonical_v0.4.jsonl
medium_reaction_diffusion_noisy_013,medium,chemical_biology,noisy_data_fitting,Two-species reaction-diffusion system,deepseek-v4-flash,canonical_v0.4,Physics Constraints,physics_constraints,"The coupled reaction terms f(u,v) and g(u,v) provide the main constraints on v. Specifically, v appears in the equation for u through f, so the observed u dynamics indirectly inform v. Recoverability of v requires that the coupling is bidirectional (v influences u) and that the system is observable: for example, if ∂f/∂v is nonzero over some region, then changes in v affect u and can be inferred from u data. Conversely, if f does not depend on v (i.e., one-way coupling where only g depends on u), then v is unconstrained by u observations and cannot be recovered uniquely. Additional constraints come from initial/boundary conditions (if specified) and the diffusion term for v, which couples v field gradients to the rest of the domain. If the initial or boundary conditions for v are entirely unknown, the problem may be ill-posed; then v is only recoverable up to a function that does not affect u through the dynamics.","critical_points: includes residuals for both species equations; includes noisy observation losses for both species; includes IC/BC losses if available; does not collapse to a scalar PDE; includes coupled PDE residuals for both species and reaction terms || canonical_pde: Gray-Scott-style two-species reaction-diffusion system: u_t = D_u * Delta u - u*v^2 + F*(1-u), v_t = D_v * Delta v + u*v^2 - (F+k)*v || constraints: observations: species A: scattered space-time observations, noise magnitude proportional to local concentration (coefficient private); species B: completely unobserved | physics: two-species Gray-Scott-style reaction-diffusion dynamics are known || reference_conditions: observations: sparse noisy observations of u only (species A); v (species B) completely unobserved | boundary: periodic or no-flux boundary can be used for execution validation; choose one before running code | initial: choose a localized perturbation if execution validation is used || scoring_note: Full-credit plans should identify multi-species reaction-diffusion, include losses for both equations and noisy observations, and discuss noise robustness. Exact private parameters are not required from the public task. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; treats species B as observed, or never addresses how B is constrained despite having no data => max 2. Contradicts the stated observation asymmetry (hallucinated data).","AUTO_REVIEW: schema_valid=True | mentions cues: equation, initial, boundary, constraint | check possible missing cues: pde, residual, dirichlet, neumann, periodic, conservation, divergence, incompressible | This is a preliminary reading aid, not an automatic score.",0=遗漏或写错核心物理约束；1=只泛泛说满足 PDE；2=包含部分约束但漏 IC/BC/观测/特殊约束；3=主要 residual 与条件基本正确；4=明确给出 residual、作用区域、IC/BC/观测和物理假设；5=进一步识别兼容性、守恒、散度、变系数、正则性等任务特异要求。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-flash__canonical_v0.4.jsonl
medium_reaction_diffusion_noisy_013,medium,chemical_biology,noisy_data_fitting,Two-species reaction-diffusion system,deepseek-v4-flash,canonical_v0.4,Model Choice,model_choice,"A physics-informed neural network (PINN) framework is selected because it can naturally incorporate both data and PDE residuals and handle scattered, noisy observations. Two separate feedforward neural networks (or a single multi-output network) represent u(x,t) and v(x,t). The total loss includes a data term and PDE residual terms for both equations. To address the heteroscedastic noise, the data loss is derived from the negative log-likelihood: L_data = Σ_i [(u_pred(x_i,t_i) - u_obs_i)² / (2 α² u_pred(x_i,t_i)²) + log(u_pred(x_i,t_i))], where α is either known or learned. This weighting ensures that measurements with larger expected noise (higher concentration) are downweighted appropriately, preventing overfitting to noisy high-concentration regions. PDE residuals are evaluated at collocation points sampled via adaptive strategies (e.g., Latin hypercube or residual-based refinement). The model is trained by minimizing L_total = L_data + λ_u L_PDE_u + λ_v L_PDE_v, with λ tuned via gradient magnitude balancing or by treating them as learnable.","critical_points: chooses multi-output or coupled PINN; uses noise-aware fitting or regularization; does not ignore one species; uses a coupled or multi-output network to model both species || acceptable_model_choices: PINN with data loss; noise-aware physics-informed neural network; two-species PINN if Gray-Scott-style task is selected || scoring_note: Full-credit plans should identify multi-species reaction-diffusion, include losses for both equations and noisy observations, and discuss noise robustness. Exact private parameters are not required from the public task. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.","AUTO_REVIEW: schema_valid=True | mentions cues: pinn, physics-informed, neural, network | check possible missing cues: mlp, operator, fourier, siren, architecture, domain decomposition, weak | This is a preliminary reading aid, not an automatic score.",0=无合适模型；1=泛称 NN/PINN；2=模型可行但理由弱；3=模型类别、输入输出和基本理由正确；4=架构与 PDE 类型、数据、导数、约束和正/反问题匹配；5=能针对高频、刚性、守恒、多尺度、复杂几何或可辨识性做任务感知选择。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-flash__canonical_v0.4.jsonl
medium_reaction_diffusion_noisy_013,medium,chemical_biology,noisy_data_fitting,Two-species reaction-diffusion system,deepseek-v4-flash,canonical_v0.4,Training Strategy,training_strategy,"Training proceeds in stages: first, pre-train the u network on the data alone using the weighted loss to obtain a rough fit; then, jointly train u and v networks with all loss terms. Optimizer: Adam followed by L-BFGS for fine-tuning. Collocation points are sampled densely in the domain, with adaptive resampling every few epochs to focus on regions of high PDE residual. The noise scale α is either calibrated from the data (e.g., via robust estimation of variability at repeated measurements) or learned as an additional parameter. To avoid trivial solutions, initial/boundary conditions for v, if unknown, may be parameterized and learned; if not provided, we impose that v is smooth (e.g., through a Sobolev regularizer on its gradients). We use a fully connected network with 4-6 hidden layers, tanh activation, and Xavier initialization. We monitor both data loss and PDE residual loss during training; the regularization coefficients λ are adjusted to ensure neither dominates.","critical_points: balances physics residual and noisy data losses; uses robust loss/regularization; normalizes species and coordinates; uses held-out data; maps the stated proportional-noise model to a weighted or likelihood-based data objective || expected_loss_terms: u-equation residual loss; v-equation residual loss; noisy observation data loss for both species; initial and boundary losses if available; regularization or robust loss for noise; PDE residual loss for u species; PDE residual loss for v species; measurement data loss || expected_training_strategy: model both species jointly; use robust data loss or an explicit noise-aware strategy; balance physics residual and noisy data losses; normalize species and coordinates; evaluate on held-out noisy and clean reference points if available; train a network with two outputs or two networks coupled; use noise weighting when fitting to noisy data || scoring_note: Full-credit plans should identify multi-species reaction-diffusion, include losses for both equations and noisy observations, and discuss noise robustness. Exact private parameters are not required from the public task. || facet_cap_rules: answer gives only a generic PINN workflow without task-specific residuals, constraints, or risks => max 3. Generic correctness should not receive full credit in a task-specific planning benchmark.; uses an unweighted data loss while the prompt states concentration-proportional noise, and gives no likelihood-based or weighting-based justification => max 3. Statistically wrong objective under stated heteroscedastic noise.","AUTO_REVIEW: schema_valid=True | mentions cues: loss, residual, data, initial, boundary, sampling, collocation, optimizer, adam, l-bfgs, weight, adaptive | check possible missing cues: normalize | This is a preliminary reading aid, not an automatic score.",0=无可用训练方案；1=只泛称训练/最小化误差；2=有部分 loss 但漏关键项；3=包含 PDE、IC/BC/数据 loss、采样和优化；4=含归一化、Adam+L-BFGS、loss balancing、稳定性或监控；5=针对刚性、高频、长时程、边界层、多尺度、inverse/noisy 等困难给出具体训练策略。,,,,True,,runs/pilot_v0.4/normalized/deepseek-v4-flash__canonical_v0.4.jsonl
